filepath,label
train/enojado/gau_11.png,0
train/enojado/gau_15.png,0
train/enojado/gau_4.png,0
train/enojado/mov_7.png,0
train/enojado/n_1.jpg,0
train/enojado/n_11.jpg,0
train/enojado/n_12.jpg,0
train/enojado/n_15.jpg,0
train/enojado/n_4.jpg,0
train/enojado/n_7.jpg,0
train/enojado/rot_1.png,0
train/enojado/rot_11.png,0
train/enojado/rot_12.png,0
train/enojado/rot_7.png,0
train/serio/gau_19.png,1
train/serio/gau_5.png,1
train/serio/gau_8.png,1
train/serio/mov_10.png,1
train/serio/n_10.jpg,1
train/serio/n_14.jpg,1
train/serio/n_16.jpg,1
train/serio/n_19.jpg,1
train/serio/n_2.jpg,1
train/serio/n_5.jpg,1
train/serio/n_8.jpg,1
train/serio/rot_14.png,1
train/serio/rot_16.png,1
train/serio/rot_2.png,1
train/triste/gau_13.png,2
train/triste/gau_18.png,2
train/triste/mov_6.png,2
train/triste/mov_9.png,2
train/triste/n_13.jpg,2
train/triste/n_17.jpg,2
train/triste/n_18.jpg,2
train/triste/n_3.jpg,2
train/triste/n_6.jpg,2
train/triste/n_9.jpg,2
train/triste/rot_17.png,2
train/triste/rot_3.png,2
train/triste/rot_6.png,2
train/triste/rot_9.png,2
